"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230101","0110","ST-3005","ST-3005","1","0","0"
"20230101","0110","ST-3051","ST-3051","2","1","0"
"20230101","0110","ST-539","ST-539","1","1","0"
"20230101","0115","ST-144","ST-144","1","0","0"
"20230101","0115","ST-1771","ST-1771","1","0","0"
"20230101","0115","ST-2223","ST-2223","1","1","0"
"20230101","0115","ST-2756","ST-2756","1","0","0"
"20230101","0115","ST-3054","ST-3054","1","1","0"
"20230101","0115","ST-808","ST-808","1","0","0"
"20230101","0120","ST-1278","ST-1278","1","0","0"
"20230101","0120","ST-1378","ST-1378","1","0","0"
"20230101","0120","ST-144","ST-144","2","0","0"
"20230101","0120","ST-20","ST-20","1","0","0"
"20230101","0120","ST-2993","ST-2993","1","0","0"
"20230101","0125","ST-1344","ST-1344","2","1","0"
"20230101","0125","ST-2127","ST-2127","2","1","0"
"20230101","0125","ST-2269","ST-2269","1","0","0"
"20230101","0125","ST-2985","ST-2985","1","0","0"
"20230101","0125","ST-3190","ST-3190","1","0","0"
"20230101","0125","ST-899","ST-899","1","0","0"
"20230101","0130","ST-1235","ST-1235","1","0","0"
"20230101","0130","ST-1681","ST-1681","3","3","0"
"20230101","0130","ST-494","ST-494","2","0","0"
"20230101","0135","ST-1061","ST-1061","1","0","0"
"20230101","0135","ST-254","ST-254","1","1","0"
"20230101","0135","ST-2832","ST-2832","1","0","0"
"20230101","0135","ST-906","ST-906","1","0","0"
"20230101","0140","ST-1542","ST-1542","1","0","0"
"20230101","0140","ST-459","ST-459","1","0","10"
"20230101","0140","ST-98","ST-98","1","1","10"
"20230101","0145","ST-1302","ST-1302","1","1","0"
"20230101","0145","ST-1321","ST-1321","1","0","0"
"20230101","0145","ST-1690","ST-1690","2","0","0"
"20230101","0145","ST-2031","ST-2031","2","1","0"
"20230101","0145","ST-247","ST-247","1","0","0"
"20230101","0145","ST-2500","ST-2500","1","0","20"
"20230101","0145","ST-2826","ST-2826","1","0","0"
"20230101","0145","ST-298","ST-298","1","0","0"
"20230101","0145","ST-328","ST-328","2","0","0"
"20230101","0145","ST-891","ST-891","1","0","0"
"20230101","0150","ST-2480","ST-2480","1","1","111"
"20230101","0150","ST-291","ST-291","1","1","40"
"20230101","0150","ST-328","ST-328","1","1","0"
"20230101","0150","ST-439","ST-439","1","1","0"
"20230101","0155","ST-1541","ST-1541","1","1","0"
"20230101","0155","ST-1584","ST-1584","1","0","0"
"20230101","0155","ST-2177","ST-2177","1","0","0"
"20230101","0155","ST-2768","ST-2768","1","0","0"
"20230101","0155","ST-307","ST-307","1","0","0"
"20230101","0155","ST-328","ST-328","1","0","0"
"20230101","0200","ST-2888","ST-2888","1","0","30"
"20230101","0200","ST-616","ST-616","1","0","88"
"20230101","0205","ST-349","ST-349","1","0","0"
"20230101","0205","ST-432","ST-432","1","0","0"
"20230101","0210","ST-1729","ST-1729","2","1","0"
"20230101","0210","ST-2067","ST-2067","1","0","0"
"20230101","0210","ST-2526","ST-2526","1","0","0"
"20230101","0210","ST-2826","ST-2826","1","0","0"
"20230101","0210","ST-3186","ST-3186","1","0","0"
"20230101","0210","ST-638","ST-638","2","0","0"
"20230101","0210","ST-8","ST-8","1","0","0"
"20230101","0215","ST-1331","ST-1331","1","0","0"
"20230101","0215","ST-2635","ST-2635","1","0","0"
"20230101","0215","ST-638","ST-638","1","0","0"
"20230101","0220","ST-2803","ST-2803","1","0","0"
"20230101","0220","ST-763","ST-763","1","0","0"
"20230101","0225","ST-5","ST-5","1","0","0"
"20230101","0225","ST-869","ST-869","1","0","0"
"20230101","0230","ST-241","ST-241","2","0","0"
"20230101","0230","ST-2979","ST-2979","1","0","0"
"20230101","0235","ST-16","ST-16","1","0","0"
"20230101","0235","ST-497","ST-497","1","0","0"
"20230101","0235","ST-702","ST-702","2","0","0"
"20230101","0240","ST-2461","ST-2461","1","0","0"
"20230101","0240","ST-2514","ST-2514","1","1","0"
"20230101","0240","ST-370","ST-370","1","0","0"
"20230101","0240","ST-891","ST-891","1","0","0"
"20230101","0250","ST-223","ST-223","1","1","88"
"20230101","0255","ST-3078","ST-3078","2","0","0"
"20230101","0300","ST-1459","ST-1459","1","0","0"
"20230101","0300","ST-157","ST-157","1","0","0"
"20230101","0300","ST-3060","ST-3060","1","0","0"
"20230101","0305","ST-1006","ST-1006","1","1","0"
"20230101","0310","ST-1681","ST-1681","1","0","0"
"20230101","0310","ST-542","ST-542","1","0","0"
"20230101","0315","ST-1546","ST-1546","1","0","0"
"20230101","0315","ST-3194","ST-3194","1","1","0"
"20230101","0320","ST-3060","ST-3060","1","1","0"
"20230101","0325","ST-5","ST-5","1","0","0"
"20230101","0330","ST-123","ST-123","1","0","0"
"20230101","0330","ST-1353","ST-1353","1","0","0"
"20230101","0330","ST-2045","ST-2045","1","0","0"
"20230101","0330","ST-359","ST-359","1","0","0"
"20230101","0335","ST-1542","ST-1542","1","1","0"
"20230101","0335","ST-2569","ST-2569","1","0","0"
"20230101","0335","ST-611","ST-611","1","0","0"
"20230101","0340","ST-2520","ST-2520","1","0","0"
"20230101","0340","ST-882","ST-882","1","0","0"
"20230101","0345","ST-1268","ST-1268","1","0","0"
"20230101","0345","ST-1291","ST-1291","1","0","0"
"20230101","0345","ST-2036","ST-2036","1","0","0"
"20230101","0345","ST-2732","ST-2732","1","0","0"
"20230101","0345","ST-8","ST-8","2","1","0"
"20230101","0350","ST-1124","ST-1124","1","1","0"
"20230101","0350","ST-1125","ST-1125","1","1","0"
"20230101","0350","ST-1413","ST-1413","1","0","0"
"20230101","0350","ST-210","ST-210","1","0","0"
"20230101","0350","ST-3044","ST-3044","1","0","0"
"20230101","0355","ST-1621","ST-1621","1","0","0"
"20230101","0400","ST-2168","ST-2168","1","0","88"
"20230101","0400","ST-948","ST-948","1","1","0"
"20230101","0405","ST-1868","ST-1868","1","0","0"
"20230101","0405","ST-1997","ST-1997","1","1","40"
"20230101","0405","ST-99","ST-99","1","0","0"
"20230101","0410","ST-12","ST-12","1","1","0"
"20230101","0410","ST-1714","ST-1714","1","0","0"
"20230101","0410","ST-1902","ST-1902","1","0","0"
"20230101","0410","ST-251","ST-251","1","0","0"
"20230101","0410","ST-2534","ST-2534","1","0","0"
"20230101","0410","ST-2707","ST-2707","1","0","0"
"20230101","0410","ST-7","ST-7","1","1","0"
"20230101","0415","ST-1699","ST-1699","1","0","0"
"20230101","0415","ST-2975","ST-2975","1","0","0"
"20230101","0425","ST-2371","ST-2371","1","0","0"
"20230101","0425","ST-308","ST-308","1","0","0"
"20230101","0430","ST-891","ST-891","1","0","0"
"20230101","0435","ST-2268","ST-2268","1","0","0"
"20230101","0435","ST-2451","ST-2451","1","0","0"
"20230101","0435","ST-2760","ST-2760","1","0","0"
"20230101","0440","ST-1236","ST-1236","1","0","0"
"20230101","0440","ST-2559","ST-2559","1","0","0"
"20230101","0440","ST-2874","ST-2874","1","1","0"
"20230101","0445","ST-1556","ST-1556","1","0","0"
"20230101","0445","ST-1634","ST-1634","1","1","0"
"20230101","0445","ST-2204","ST-2204","1","0","0"
"20230101","0450","ST-11","ST-11","1","1","0"
"20230101","0450","ST-1751","ST-1751","1","0","0"
"20230101","0450","ST-2204","ST-2204","1","0","0"
"20230101","0455","ST-1681","ST-1681","1","1","0"
"20230101","0455","ST-431","ST-431","1","0","0"
"20230101","0500","ST-605","ST-605","1","0","0"
"20230101","0500","ST-702","ST-702","1","0","0"
"20230101","0520","ST-1298","ST-1298","1","0","0"
"20230101","0530","ST-2310","ST-2310","1","0","0"
"20230101","0535","ST-1589","ST-1589","1","0","0"
"20230101","0540","ST-2798","ST-2798","1","0","0"
"20230101","0545","ST-1105","ST-1105","1","0","0"
"20230101","0550","ST-2771","ST-2771","1","0","0"
"20230101","0550","ST-666","ST-666","1","0","0"
"20230101","0555","ST-413","ST-413","1","1","111"
"20230101","0605","ST-1291","ST-1291","1","0","0"
"20230101","0605","ST-2994","ST-2994","1","0","0"
"20230101","0605","ST-403","ST-403","1","0","0"
"20230101","0605","ST-660","ST-660","2","0","0"
"20230101","0610","ST-1435","ST-1435","1","1","10"
"20230101","0610","ST-265","ST-265","1","0","0"
"20230101","0620","ST-2074","ST-2074","1","0","0"
"20230101","0620","ST-534","ST-534","1","0","0"
"20230101","0630","ST-1654","ST-1654","1","0","0"
"20230101","0630","ST-3186","ST-3186","1","0","0"
"20230101","0635","ST-280","ST-280","2","0","0"
"20230101","0645","ST-1531","ST-1531","1","0","0"
"20230101","0645","ST-486","ST-486","1","0","0"
"20230101","0650","ST-1227","ST-1227","1","0","0"
"20230101","0650","ST-1645","ST-1645","1","0","0"
"20230101","0650","ST-2979","ST-2979","1","1","30"
"20230101","0650","ST-77","ST-77","1","0","0"
"20230101","0650","ST-88","ST-88","1","0","0"
"20230101","0655","ST-1508","ST-1508","1","0","0"
"20230101","0655","ST-2318","ST-2318","1","0","0"
"20230101","0655","ST-2876","ST-2876","1","0","0"
"20230101","0655","ST-3095","ST-3095","1","0","0"
"20230101","0700","ST-1794","ST-1794","1","0","0"
"20230101","0700","ST-425","ST-425","1","0","0"
"20230101","0700","ST-975","ST-975","1","0","0"
"20230101","0705","ST-138","ST-138","1","1","0"
"20230101","0705","ST-1582","ST-1582","1","0","0"
"20230101","0710","ST-2757","ST-2757","1","0","0"
"20230101","0720","ST-1239","ST-1239","1","0","0"
"20230101","0720","ST-487","ST-487","1","0","0"
"20230101","0725","ST-1409","ST-1409","1","0","0"
"20230101","0725","ST-1698","ST-1698","1","0","0"
"20230101","0735","ST-1088","ST-1088","1","0","0"
"20230101","0735","ST-1872","ST-1872","1","0","88"
"20230101","0740","ST-1088","ST-1088","1","0","0"
"20230101","0740","ST-1397","ST-1397","1","0","0"
"20230101","0740","ST-182","ST-182","1","0","0"
"20230101","0745","ST-1351","ST-1351","1","0","0"
"20230101","0745","ST-26","ST-26","1","0","0"
"20230101","0745","ST-387","ST-387","1","1","0"
"20230101","0750","ST-1200","ST-1200","1","1","0"
"20230101","0755","ST-2605","ST-2605","1","1","10"
"20230101","0800","ST-397","ST-397","1","0","0"
"20230101","0805","ST-118","ST-118","1","0","10"
"20230101","0805","ST-1197","ST-1197","1","0","0"
"20230101","0805","ST-1296","ST-1296","1","0","0"
"20230101","0805","ST-2363","ST-2363","1","0","0"
"20230101","0805","ST-891","ST-891","1","0","0"
"20230101","0815","ST-522","ST-522","1","0","0"
"20230101","0825","ST-1754","ST-1754","1","0","0"
"20230101","0825","ST-37","ST-37","1","0","0"
"20230101","0830","ST-1062","ST-1062","1","0","0"
"20230101","0830","ST-1189","ST-1189","1","1","0"
"20230101","0830","ST-1754","ST-1754","1","0","0"
"20230101","0830","ST-73","ST-73","1","0","0"
"20230101","0835","ST-485","ST-485","1","0","0"
"20230101","0840","ST-235","ST-235","1","0","0"
"20230101","0840","ST-2621","ST-2621","1","0","0"
"20230101","0845","ST-2581","ST-2581","1","0","0"
"20230101","0845","ST-520","ST-520","2","0","0"
"20230101","0845","ST-660","ST-660","1","0","0"
"20230101","0850","ST-384","ST-384","1","0","0"
"20230101","0850","ST-82","ST-82","1","0","0"
"20230101","0855","ST-1506","ST-1506","1","0","0"
"20230101","0855","ST-1631","ST-1631","1","0","0"
"20230101","0855","ST-2889","ST-2889","1","0","0"
"20230101","0855","ST-512","ST-512","1","0","0"
"20230101","0855","ST-534","ST-534","1","0","0"
"20230101","0900","ST-1296","ST-1296","1","0","0"
"20230101","0900","ST-1496","ST-1496","1","0","0"
"20230101","0905","ST-2480","ST-2480","1","0","0"
"20230101","0910","ST-1125","ST-1125","1","0","0"
"20230101","0910","ST-1727","ST-1727","1","0","0"
"20230101","0910","ST-196","ST-196","1","1","60"
"20230101","0910","ST-2124","ST-2124","1","1","0"
"20230101","0910","ST-3077","ST-3077","1","0","0"
"20230101","0910","ST-984","ST-984","1","0","0"
"20230101","0915","ST-2160","ST-2160","1","0","0"
"20230101","0915","ST-2593","ST-2593","1","1","90"
"20230101","0915","ST-349","ST-349","1","0","0"
"20230101","0920","ST-102","ST-102","1","0","0"
"20230101","0920","ST-1289","ST-1289","1","0","0"
"20230101","0920","ST-1628","ST-1628","1","1","0"
"20230101","0920","ST-2678","ST-2678","1","1","0"
"20230101","0920","ST-444","ST-444","1","0","0"
"20230101","0920","ST-938","ST-938","1","0","0"
"20230101","0925","ST-735","ST-735","1","0","0"
"20230101","0930","ST-1380","ST-1380","1","0","0"
"20230101","0930","ST-2507","ST-2507","1","0","0"
"20230101","0935","ST-1628","ST-1628","1","0","0"
"20230101","0935","ST-2235","ST-2235","1","0","0"
"20230101","0935","ST-2261","ST-2261","1","0","0"
"20230101","0935","ST-86","ST-86","1","1","70"
"20230101","0935","ST-970","ST-970","1","0","0"
"20230101","0940","ST-1720","ST-1720","2","0","0"
"20230101","0940","ST-538","ST-538","1","0","0"
"20230101","0945","ST-2833","ST-2833","1","0","0"
"20230101","0950","ST-1935","ST-1935","1","0","0"
"20230101","0950","ST-2792","ST-2792","1","0","0"
"20230101","0955","ST-223","ST-223","1","0","0"
"20230101","0955","ST-605","ST-605","1","1","120"
"20230101","0955","ST-772","ST-772","1","1","0"
"20230101","0955","ST-984","ST-984","1","0","0"
"20230101","1000","ST-1351","ST-1351","1","0","0"
"20230101","1000","ST-1508","ST-1508","1","1","0"
"20230101","1000","ST-1793","ST-1793","1","0","0"
"20230101","1000","ST-1878","ST-1878","1","0","0"
"20230101","1000","ST-255","ST-255","1","0","0"
"20230101","1000","ST-2977","ST-2977","1","0","0"
"20230101","1010","ST-2083","ST-2083","1","0","0"
"20230101","1010","ST-2352","ST-2352","1","0","0"
"20230101","1010","ST-2833","ST-2833","1","0","0"
"20230101","1010","ST-673","ST-673","1","0","0"
"20230101","1010","ST-914","ST-914","1","0","0"
"20230101","1015","ST-2012","ST-2012","1","1","10"
"20230101","1015","ST-2029","ST-2029","1","0","0"
"20230101","1015","ST-2110","ST-2110","1","0","0"
"20230101","1015","ST-2168","ST-2168","1","1","90"
"20230101","1020","ST-1787","ST-1787","1","0","0"
"20230101","1020","ST-361","ST-361","1","0","111"
"20230101","1020","ST-495","ST-495","1","0","0"
"20230101","1020","ST-875","ST-875","1","0","0"
"20230101","1025","ST-1508","ST-1508","1","0","0"
"20230101","1025","ST-304","ST-304","1","0","0"
"20230101","1030","ST-699","ST-699","1","0","0"
"20230101","1035","ST-1008","ST-1008","1","0","0"
"20230101","1035","ST-1121","ST-1121","1","0","0"
"20230101","1035","ST-1181","ST-1181","1","0","142"
"20230101","1035","ST-1508","ST-1508","1","0","30"
"20230101","1040","ST-1125","ST-1125","1","0","0"
"20230101","1040","ST-1267","ST-1267","1","0","0"
"20230101","1040","ST-1628","ST-1628","1","0","0"
"20230101","1040","ST-2151","ST-2151","1","1","0"
"20230101","1040","ST-2731","ST-2731","1","0","0"
"20230101","1040","ST-2760","ST-2760","1","0","20"
"20230101","1040","ST-446","ST-446","1","0","0"
"20230101","1040","ST-5","ST-5","1","0","0"
"20230101","1045","ST-1015","ST-1015","1","0","0"
"20230101","1045","ST-1267","ST-1267","1","0","0"
"20230101","1045","ST-1282","ST-1282","1","1","140"
"20230101","1045","ST-17","ST-17","1","0","0"
"20230101","1045","ST-1720","ST-1720","1","0","0"
"20230101","1045","ST-3174","ST-3174","1","0","0"
"20230101","1050","ST-1546","ST-1546","1","0","0"
"20230101","1050","ST-156","ST-156","1","0","0"
"20230101","1050","ST-342","ST-342","1","1","0"
"20230101","1050","ST-827","ST-827","1","1","0"
"20230101","1055","ST-1188","ST-1188","1","0","0"
"20230101","1055","ST-1400","ST-1400","1","0","0"
"20230101","1055","ST-2157","ST-2157","1","0","0"
"20230101","1055","ST-2447","ST-2447","1","1","10"
"20230101","1055","ST-867","ST-867","1","0","0"
"20230101","1100","ST-1097","ST-1097","1","1","140"
"20230101","1100","ST-1219","ST-1219","1","0","0"
"20230101","1100","ST-2087","ST-2087","1","0","0"
"20230101","1100","ST-2791","ST-2791","1","0","0"
"20230101","1100","ST-2813","ST-2813","1","1","110"
"20230101","1100","ST-2965","ST-2965","1","0","0"
"20230101","1105","ST-1528","ST-1528","1","0","0"
"20230101","1105","ST-2398","ST-2398","1","0","0"
"20230101","1105","ST-2984","ST-2984","1","0","0"
"20230101","1105","ST-3040","ST-3040","1","1","0"
"20230101","1105","ST-464","ST-464","1","0","0"
"20230101","1110","ST-1069","ST-1069","1","0","0"
"20230101","1110","ST-1219","ST-1219","1","0","0"
"20230101","1110","ST-1498","ST-1498","1","0","0"
"20230101","1110","ST-99","ST-99","1","0","20"
"20230101","1115","ST-2719","ST-2719","1","0","0"
"20230101","1115","ST-2791","ST-2791","1","0","0"
"20230101","1115","ST-2981","ST-2981","1","0","0"
"20230101","1115","ST-351","ST-351","2","0","0"
"20230101","1120","ST-1657","ST-1657","1","0","0"
"20230101","1120","ST-176","ST-176","1","0","0"
"20230101","1120","ST-18","ST-18","1","1","50"
"20230101","1120","ST-2884","ST-2884","1","0","0"
"20230101","1120","ST-549","ST-549","1","0","0"
"20230101","1125","ST-1169","ST-1169","1","0","0"
"20230101","1125","ST-2508","ST-2508","1","0","0"
"20230101","1125","ST-2965","ST-2965","1","0","0"
"20230101","1125","ST-531","ST-531","1","0","0"
"20230101","1130","ST-1146","ST-1146","1","0","0"
"20230101","1130","ST-1158","ST-1158","2","1","0"
"20230101","1130","ST-1687","ST-1687","1","0","0"
"20230101","1130","ST-1816","ST-1816","1","1","0"
"20230101","1130","ST-1913","ST-1913","1","0","0"
"20230101","1130","ST-2270","ST-2270","1","0","0"
"20230101","1130","ST-438","ST-438","1","0","0"
"20230101","1130","ST-63","ST-63","1","0","0"
"20230101","1135","ST-1710","ST-1710","2","0","0"
"20230101","1135","ST-2789","ST-2789","1","0","0"
"20230101","1135","ST-472","ST-472","1","0","0"
"20230101","1140","ST-2134","ST-2134","1","0","0"
"20230101","1140","ST-2702","ST-2702","1","0","0"
"20230101","1140","ST-3151","ST-3151","1","0","0"
"20230101","1140","ST-705","ST-705","1","0","0"
"20230101","1145","ST-1092","ST-1092","1","1","20"
"20230101","1145","ST-175","ST-175","1","1","0"
"20230101","1145","ST-1976","ST-1976","1","1","0"
"20230101","1145","ST-2003","ST-2003","1","0","0"
"20230101","1145","ST-2252","ST-2252","1","0","0"
"20230101","1150","ST-1008","ST-1008","1","0","0"
"20230101","1150","ST-2622","ST-2622","1","0","0"
"20230101","1150","ST-2773","ST-2773","1","0","0"
"20230101","1155","ST-1347","ST-1347","1","0","0"
"20230101","1155","ST-1468","ST-1468","1","0","0"
"20230101","1155","ST-1731","ST-1731","2","0","0"
"20230101","1155","ST-248","ST-248","1","0","0"
"20230101","1155","ST-2818","ST-2818","2","0","10"
"20230101","1155","ST-780","ST-780","1","1","0"
"20230101","1200","ST-1320","ST-1320","1","0","0"
"20230101","1200","ST-1353","ST-1353","1","0","90"
"20230101","1200","ST-17","ST-17","1","0","0"
"20230101","1200","ST-1932","ST-1932","1","0","0"
"20230101","1200","ST-2705","ST-2705","1","0","0"
"20230101","1200","ST-483","ST-483","1","1","30"
"20230101","1200","ST-780","ST-780","1","1","0"
"20230101","1205","ST-1274","ST-1274","1","0","0"
"20230101","1205","ST-2031","ST-2031","1","0","0"
"20230101","1205","ST-394","ST-394","1","0","0"
"20230101","1205","ST-464","ST-464","1","0","0"
"20230101","1205","ST-495","ST-495","2","1","0"
"20230101","1205","ST-503","ST-503","1","1","0"
"20230101","1205","ST-664","ST-664","1","1","0"
"20230101","1205","ST-91","ST-91","1","0","70"
"20230101","1210","ST-1387","ST-1387","1","0","0"
"20230101","1210","ST-1636","ST-1636","1","0","0"
"20230101","1210","ST-273","ST-273","1","0","0"
"20230101","1210","ST-368","ST-368","2","0","0"
"20230101","1210","ST-812","ST-812","1","0","0"
"20230101","1215","ST-1707","ST-1707","1","0","0"
"20230101","1215","ST-2396","ST-2396","1","1","0"
"20230101","1215","ST-2785","ST-2785","1","0","0"
"20230101","1220","ST-1369","ST-1369","1","0","0"
"20230101","1220","ST-1887","ST-1887","2","0","0"
"20230101","1220","ST-238","ST-238","1","0","0"
"20230101","1220","ST-792","ST-792","1","0","0"
"20230101","1225","ST-1121","ST-1121","1","0","0"
"20230101","1225","ST-1297","ST-1297","1","1","0"
"20230101","1225","ST-1540","ST-1540","1","0","0"
"20230101","1225","ST-1667","ST-1667","1","0","0"
"20230101","1225","ST-2742","ST-2742","1","0","0"
"20230101","1225","ST-2787","ST-2787","1","1","0"
"20230101","1225","ST-417","ST-417","2","2","0"
"20230101","1225","ST-983","ST-983","1","1","0"
"20230101","1230","ST-2087","ST-2087","1","0","70"
"20230101","1230","ST-2458","ST-2458","1","0","0"
"20230101","1230","ST-3027","ST-3027","1","1","240"
"20230101","1230","ST-493","ST-493","1","0","0"
"20230101","1235","ST-1151","ST-1151","1","0","0"
"20230101","1235","ST-2396","ST-2396","1","0","0"
"20230101","1235","ST-316","ST-316","1","0","0"
"20230101","1240","ST-1223","ST-1223","1","0","0"
"20230101","1240","ST-132","ST-132","1","0","0"
"20230101","1240","ST-2367","ST-2367","1","1","0"
"20230101","1240","ST-462","ST-462","2","1","0"
"20230101","1240","ST-668","ST-668","1","0","0"
"20230101","1245","ST-1996","ST-1996","1","0","142"
"20230101","1245","ST-2184","ST-2184","2","2","0"
"20230101","1245","ST-98","ST-98","1","0","0"
"20230101","1250","ST-1681","ST-1681","1","0","0"
"20230101","1250","ST-2184","ST-2184","1","1","0"
"20230101","1250","ST-2553","ST-2553","1","0","0"
"20230101","1250","ST-2596","ST-2596","1","0","30"
"20230101","1250","ST-340","ST-340","1","0","0"
"20230101","1250","ST-385","ST-385","1","0","0"
"20230101","1250","ST-426","ST-426","1","1","0"
"20230101","1250","ST-535","ST-535","1","0","0"
"20230101","1250","ST-87","ST-87","1","1","0"
"20230101","1250","ST-914","ST-914","1","0","0"
"20230101","1250","ST-99","ST-99","1","0","0"
"20230101","1255","ST-1087","ST-1087","1","0","0"
"20230101","1255","ST-2002","ST-2002","1","0","0"
"20230101","1255","ST-258","ST-258","1","0","0"
"20230101","1255","ST-2653","ST-2653","1","0","0"
"20230101","1255","ST-2812","ST-2812","1","1","30"
"20230101","1255","ST-3046","ST-3046","1","0","30"
"20230101","1255","ST-6","ST-6","1","1","0"
"20230101","1255","ST-668","ST-668","1","0","0"
"20230101","1255","ST-740","ST-740","1","0","0"
"20230101","1300","ST-130","ST-130","1","1","0"
"20230101","1300","ST-1349","ST-1349","1","0","0"
"20230101","1300","ST-1417","ST-1417","1","0","0"
"20230101","1300","ST-1688","ST-1688","1","0","20"
"20230101","1300","ST-1864","ST-1864","1","0","0"
"20230101","1300","ST-2314","ST-2314","1","0","0"
"20230101","1300","ST-2711","ST-2711","1","0","0"
"20230101","1300","ST-3138","ST-3138","1","0","0"
"20230101","1305","ST-1144","ST-1144","1","0","0"
"20230101","1305","ST-1938","ST-1938","1","0","0"
"20230101","1305","ST-205","ST-205","1","0","0"
"20230101","1305","ST-2905","ST-2905","1","0","0"
"20230101","1305","ST-2960","ST-2960","1","0","0"
"20230101","1305","ST-3025","ST-3025","1","0","0"
"20230101","1305","ST-385","ST-385","1","1","0"
"20230101","1305","ST-791","ST-791","1","1","0"
"20230101","1310","ST-1442","ST-1442","1","0","0"
"20230101","1310","ST-1950","ST-1950","1","1","0"
"20230101","1310","ST-2024","ST-2024","1","0","0"
"20230101","1310","ST-99","ST-99","1","0","20"
"20230101","1315","ST-2532","ST-2532","1","0","0"
"20230101","1315","ST-2726","ST-2726","1","0","0"
"20230101","1315","ST-3109","ST-3109","2","0","0"
"20230101","1315","ST-97","ST-97","1","0","0"
"20230101","1320","ST-1059","ST-1059","1","0","0"
"20230101","1320","ST-1078","ST-1078","1","0","0"
"20230101","1320","ST-1427","ST-1427","2","0","0"
"20230101","1320","ST-1620","ST-1620","1","0","0"
"20230101","1320","ST-385","ST-385","2","0","0"
"20230101","1320","ST-487","ST-487","1","0","0"
"20230101","1325","ST-116","ST-116","1","0","0"
"20230101","1325","ST-1720","ST-1720","1","0","0"
"20230101","1325","ST-198","ST-198","1","0","0"
"20230101","1325","ST-2007","ST-2007","1","0","0"
"20230101","1325","ST-361","ST-361","1","0","111"
"20230101","1325","ST-596","ST-596","1","1","140"
"20230101","1325","ST-740","ST-740","2","0","0"
"20230101","1325","ST-869","ST-869","1","0","0"
"20230101","1330","ST-222","ST-222","1","0","0"
"20230101","1330","ST-3180","ST-3180","1","0","0"
"20230101","1330","ST-328","ST-328","1","1","0"
"20230101","1330","ST-360","ST-360","1","1","60"
"20230101","1335","ST-2908","ST-2908","1","0","0"
